Timestamp,IP Source,IP Destination,Source Port,Destination Port,Protocol,Packet Size,Local Label,AI Label
2025-07-03 05:54:31,192.168.1.39,184.25.17.93,52252,443,TCP,90,Normal,Normal
2025-07-03 05:54:32,192.168.1.39,184.25.17.93,52252,443,TCP,66,Normal,Normal
2025-07-03 05:54:32,184.25.17.93,192.168.1.39,443,52252,TCP,90,Normal,Normal
2025-07-03 05:54:33,184.25.17.93,192.168.1.39,443,52252,TCP,66,Normal,Normal
2025-07-03 05:54:33,192.168.1.39,34.96.76.122,49422,443,TCP,78,Normal,Normal
2025-07-03 05:54:34,34.96.76.122,192.168.1.39,443,49422,TCP,74,Normal,Normal
2025-07-03 05:54:34,192.168.1.39,34.96.76.122,49422,443,TCP,66,Normal,Normal
2025-07-03 05:54:34,192.168.1.39,34.96.76.122,49422,443,TCP,583,Anomalous,Normal
2025-07-03 05:54:35,34.96.76.122,192.168.1.39,443,49422,TCP,66,Normal,Normal
2025-07-03 05:54:35,34.96.76.122,192.168.1.39,443,49422,TCP,1466,Anomalous,Normal
